asset_id,recorded_at,lat,lng,engine_hours,idle_hours,fuel_level_pct,tilt_angle_deg,speed_kmh,is_anomaly,equipment_type,site_id,engine_active,hours_since_maintenance
EQX1001,2026-08-02T08:59:00Z,26.905313,75.802246,1230.53,212.06,84.1,4.1,0.0,True,Excavator,S008,True,49.18
EQX1001,2026-08-02T09:07:00Z,26.910482,75.786702,1230.53,212.06,84.0,13.8,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T09:22:00Z,26.914755,75.788764,1230.53,212.06,84.0,10.8,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T09:23:00Z,26.911098,75.787852,1230.53,212.06,84.0,6.0,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T09:24:00Z,26.910395,75.78737,1230.53,212.06,83.9,1.2,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T09:29:00Z,26.912763,75.78746,1230.53,212.06,83.9,11.2,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T09:30:00Z,26.912648,75.787055,1230.53,212.06,83.9,8.5,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T09:38:00Z,26.911183,75.787632,1230.53,212.08,83.9,9.3,0.3,True,Excavator,S008,True,49.18
EQX1001,2026-08-02T09:49:00Z,26.910586,75.788335,1230.53,212.08,83.9,14.7,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T10:01:00Z,26.911992,75.78731,1230.53,212.08,83.8,3.9,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T10:11:00Z,26.91303,75.788292,1230.53,212.08,83.8,10.5,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T10:19:00Z,26.911515,75.789527,1230.53,212.08,83.7,8.0,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T10:35:00Z,26.913615,75.787405,1230.53,212.08,83.7,6.8,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T10:40:00Z,26.913292,75.788197,1230.53,212.08,83.7,4.2,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T10:48:00Z,26.913412,75.787945,1230.53,212.08,83.6,13.2,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T11:12:00Z,26.912475,75.78841,1230.53,212.08,83.6,6.7,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T11:23:00Z,26.912445,75.787275,1230.53,212.08,83.6,11.0,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T11:35:00Z,26.913397,75.786642,1230.53,212.08,83.6,6.5,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T11:40:00Z,26.911709,75.787779,1230.53,212.08,83.6,1.1,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T11:41:00Z,26.912505,75.787828,1230.53,212.08,83.5,6.6,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T11:43:00Z,26.912935,75.785845,1230.53,212.08,83.5,7.0,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T11:46:00Z,26.9114,75.788945,1230.53,212.08,83.5,13.4,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T11:53:00Z,26.913191,75.787284,1230.53,212.08,83.5,12.5,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T12:08:00Z,26.910689,75.785768,1230.53,212.08,83.4,6.3,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T12:49:00Z,26.913188,75.788858,1230.53,212.08,83.4,1.0,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T13:01:00Z,26.912051,75.787123,1230.53,212.08,83.4,12.3,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T13:02:00Z,26.912281,75.787939,1230.53,212.08,83.3,12.9,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T13:12:00Z,26.912836,75.787977,1230.53,212.08,83.3,2.7,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T13:14:00Z,26.913148,75.787917,1230.53,212.08,83.3,3.7,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T13:16:00Z,26.911595,75.784779,1230.53,212.08,83.3,10.3,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T13:50:00Z,26.912981,75.788544,1230.53,212.08,83.3,14.6,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T14:22:00Z,26.91422,75.787145,1230.53,212.08,83.2,8.5,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T14:23:00Z,26.911884,75.787822,1230.53,212.08,83.2,1.2,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T14:30:00Z,26.909185,75.776825,1230.53,212.08,83.2,9.9,0.0,True,Excavator,S008,True,49.18
EQX1001,2026-08-02T14:32:00Z,26.910917,75.786951,1230.53,212.08,83.1,6.6,37.6,True,Excavator,S008,True,49.18
EQX1001,2026-08-02T14:35:00Z,26.913834,75.788528,1230.53,212.08,83.1,14.0,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T15:10:00Z,26.912376,75.78666,1230.53,212.08,83.1,2.6,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T15:11:00Z,26.912058,75.786791,1230.53,212.08,83.1,0.6,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T15:22:00Z,26.911944,75.788048,1230.53,212.08,83.1,1.5,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T15:28:00Z,26.912075,75.789046,1230.53,212.08,83.0,6.8,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T15:42:00Z,26.910863,75.787906,1230.53,212.08,83.0,10.7,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T15:48:00Z,26.911645,75.788044,1230.53,212.08,83.0,8.5,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T15:49:00Z,26.912272,75.787186,1230.53,212.08,83.0,9.4,8.7,True,Excavator,S008,True,49.18
EQX1001,2026-08-02T16:02:00Z,26.911904,75.787781,1230.53,212.08,82.9,9.2,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T16:05:00Z,26.90984,75.788644,1230.53,212.08,82.9,2.6,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T16:08:00Z,26.913653,75.787352,1230.53,212.08,82.9,8.9,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T16:28:00Z,26.912406,75.785639,1230.53,212.08,82.9,0.7,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T16:42:00Z,26.914913,75.787217,1230.53,212.08,82.8,3.0,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T16:44:00Z,26.912538,75.788163,1230.53,212.08,82.8,4.3,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T16:58:00Z,26.913094,75.787153,1230.53,212.08,82.8,8.3,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T17:00:00Z,26.912222,75.787972,1230.53,212.08,82.8,10.8,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T17:06:00Z,26.913642,75.787499,1230.53,212.08,82.8,14.4,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T17:10:00Z,26.911921,75.787436,1230.53,212.08,82.8,11.7,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T17:26:00Z,26.91465,75.785384,1230.53,212.08,82.8,4.6,7.6,True,Excavator,S008,True,49.18
EQX1001,2026-08-02T17:29:00Z,26.913296,75.786926,1230.53,212.08,82.7,12.9,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T17:36:00Z,26.911682,75.789037,1230.53,212.08,82.7,4.1,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T17:37:00Z,26.912221,75.787166,1230.53,212.08,82.6,2.1,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T17:38:00Z,26.913675,75.786612,1230.53,212.08,82.6,5.5,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T17:39:00Z,26.912729,75.786855,1230.53,212.08,82.6,4.5,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T17:46:00Z,26.910517,75.786714,1230.53,212.08,82.6,7.2,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T17:47:00Z,26.912281,75.78674,1230.53,212.08,82.5,5.6,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T18:20:00Z,26.914032,75.787873,1230.53,212.08,82.5,4.0,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T18:23:00Z,26.9129,75.787927,1230.53,212.08,82.5,8.3,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T18:40:00Z,26.914536,75.787579,1230.53,212.08,82.4,7.8,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T18:57:00Z,26.912773,75.785475,1230.53,212.08,82.4,4.5,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T19:15:00Z,26.912345,75.787037,1230.53,212.08,82.3,6.5,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T19:22:00Z,26.912121,75.786722,1230.53,212.08,82.3,5.3,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T19:23:00Z,26.910038,75.78703,1230.53,212.08,82.3,12.5,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T19:33:00Z,26.912818,75.788176,1230.53,212.08,82.3,13.9,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T19:38:00Z,26.912288,75.789476,1230.53,212.08,82.2,13.2,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T19:40:00Z,26.911515,75.789416,1230.53,212.08,82.2,3.1,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T19:49:00Z,26.912972,75.784263,1230.53,212.08,82.2,7.7,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T19:52:00Z,26.912011,75.78739,1230.53,212.08,82.2,8.6,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T20:00:00Z,26.912491,75.785997,1230.53,212.08,82.1,8.5,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T20:10:00Z,26.912747,75.785894,1230.53,212.08,82.1,7.5,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T20:16:00Z,26.913353,75.786757,1230.53,212.08,82.1,0.9,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T20:17:00Z,26.914276,75.786892,1230.53,212.08,82.1,10.4,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T20:18:00Z,26.912671,75.787405,1230.53,212.08,82.0,9.9,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T20:23:00Z,26.911233,75.788288,1230.53,212.08,82.0,2.7,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T20:26:00Z,25.008021,82.017979,1230.53,212.08,81.9,10.2,14.7,True,Excavator,,True,49.18
EQX1001,2026-08-02T20:41:00Z,26.911932,75.787687,1230.53,212.08,81.9,1.0,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T20:53:00Z,26.914197,75.785791,1230.53,212.08,81.9,7.1,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T21:20:00Z,26.911242,75.786531,1230.53,212.08,81.9,14.6,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T21:22:00Z,26.912068,75.784726,1230.53,212.08,81.8,2.0,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T21:30:00Z,26.910337,75.787247,1230.53,212.08,81.8,8.1,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T21:42:00Z,26.912568,75.788039,1230.53,212.08,81.8,5.8,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T21:55:00Z,26.91151,75.787793,1230.53,212.08,81.8,10.0,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T21:56:00Z,26.910612,75.786856,1230.53,212.08,81.8,10.2,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T22:00:00Z,26.913916,75.789128,1230.53,212.09,81.7,9.8,0.0,True,Excavator,S008,True,49.18
EQX1001,2026-08-02T22:32:00Z,26.911203,75.787474,1230.53,212.09,81.7,8.8,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T23:23:00Z,26.911483,75.786592,1230.53,212.09,81.7,3.6,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T23:29:00Z,26.912453,75.787444,1230.53,212.09,81.7,0.9,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-02T23:35:00Z,26.911641,75.787568,1230.53,212.09,81.7,9.9,36.6,True,Excavator,S008,True,49.18
EQX1001,2026-08-03T00:06:00Z,26.913018,75.787501,1230.53,212.09,81.6,9.8,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T00:41:00Z,26.912961,75.786624,1230.53,212.09,81.6,13.9,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T01:01:00Z,26.912538,75.786632,1230.53,212.09,81.6,0.6,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T01:44:00Z,26.91304,75.786789,1230.53,212.09,81.6,2.0,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T02:01:00Z,26.912253,75.789082,1230.53,212.09,81.6,1.2,43.8,True,Excavator,S008,True,49.18
EQX1001,2026-08-03T02:04:00Z,26.913402,75.787479,1230.53,212.09,81.6,4.9,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T02:25:00Z,26.910302,75.785306,1230.53,212.09,81.5,3.8,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T02:31:00Z,26.911297,75.785053,1230.53,212.09,81.5,7.9,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T02:38:00Z,26.911394,75.787386,1230.53,212.09,81.5,9.7,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T03:39:00Z,26.913602,75.787595,1230.53,212.09,81.4,5.1,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T03:49:00Z,26.912365,75.787368,1230.53,212.09,81.4,5.2,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T04:00:00Z,26.91038,75.787523,1230.53,212.09,81.4,4.5,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T04:11:00Z,26.913265,75.787853,1230.53,212.09,81.4,8.7,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T04:37:00Z,26.914043,75.786689,1230.53,212.09,81.4,7.0,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T04:47:00Z,26.913703,75.788066,1230.53,212.09,81.4,4.0,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T04:49:00Z,26.912831,75.78954,1230.53,212.09,81.3,9.2,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T04:50:00Z,26.914442,75.786618,1230.53,212.09,81.3,6.3,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T04:55:00Z,26.911408,75.787759,1230.53,212.09,81.3,6.0,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T05:06:00Z,26.913406,75.785926,1230.53,212.09,81.2,6.1,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T05:10:00Z,26.911498,75.787418,1230.53,212.09,81.2,4.6,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T05:20:00Z,26.913399,75.786634,1230.53,212.09,81.2,6.1,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T05:34:00Z,26.911843,75.788458,1230.53,212.09,81.2,6.7,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T05:57:00Z,26.911798,75.787061,1230.53,212.09,81.2,8.9,0.0,False,Excavator,S008,False,49.18
EQX1001,2026-08-03T06:15:00Z,26.912007,75.787,1230.55,212.09,81.1,6.5,3.2,False,Excavator,S008,True,49.2
EQX1001,2026-08-03T06:21:00Z,26.913471,75.786998,1230.56,212.09,81.1,11.3,16.2,False,Excavator,S008,True,49.22
EQX1001,2026-08-03T06:44:00Z,26.911587,75.787861,1230.58,212.09,81.1,6.1,3.1,False,Excavator,S008,True,49.23
EQX1001,2026-08-03T07:07:00Z,26.9124,75.786083,1230.6,212.09,81.0,10.2,7.1,False,Excavator,S008,True,49.25
EQX1001,2026-08-03T07:24:00Z,26.911467,75.786687,1230.61,212.11,81.0,12.8,0.1,True,Excavator,S008,True,49.27
EQX1001,2026-08-03T07:27:00Z,26.912267,75.788138,1230.63,212.11,81.0,3.4,8.1,False,Excavator,S008,True,49.28
EQX1001,2026-08-03T07:29:00Z,26.911979,75.787579,1230.65,212.11,81.0,13.8,14.0,False,Excavator,S008,True,49.3
EQX1001,2026-08-03T07:37:00Z,26.913711,75.786225,1230.66,212.11,81.0,3.8,3.3,False,Excavator,S008,True,49.32
EQX1001,2026-08-03T07:41:00Z,26.911701,75.787436,1230.68,212.11,80.9,4.4,13.9,False,Excavator,S008,True,49.33
EQX1001,2026-08-03T07:47:00Z,26.910768,75.786664,1230.7,212.11,80.9,7.0,6.3,False,Excavator,S008,True,49.35
EQX1001,2026-08-03T07:48:00Z,26.91336,75.787704,1230.71,212.11,80.9,0.9,17.2,False,Excavator,S008,True,49.37
EQX1001,2026-08-03T07:52:00Z,26.911082,75.789338,1230.73,212.11,80.9,13.7,10.4,False,Excavator,S008,True,49.38
EQX1001,2026-08-03T08:10:00Z,26.911446,75.788168,1230.75,212.11,80.9,6.2,17.5,False,Excavator,S008,True,49.4
EQX1001,2026-08-03T08:15:00Z,26.911946,75.787146,1230.76,212.11,80.8,0.8,12.5,False,Excavator,S008,True,49.42
EQX1001,2026-08-03T08:27:00Z,26.913011,75.788137,1230.78,212.11,80.8,8.0,2.6,False,Excavator,S008,True,49.43
EQX1001,2026-08-03T08:34:00Z,26.912292,75.786084,1230.8,212.11,80.8,10.9,11.1,False,Excavator,S008,True,49.45
EQX1001,2026-08-03T08:42:00Z,26.912406,75.787693,1230.81,212.11,80.7,9.5,11.1,False,Excavator,S008,True,49.47
EQX1001,2026-08-03T08:48:00Z,26.9131,75.787847,1230.81,212.11,80.7,9.1,0.0,False,Excavator,S008,False,49.47
EQX1001,2026-08-03T08:53:00Z,26.912727,75.785399,1230.83,212.11,80.7,4.5,14.3,False,Excavator,S008,True,49.48
EQX1001,2026-08-03T09:15:00Z,26.911255,75.787903,1230.85,212.11,80.7,6.0,2.7,False,Excavator,S008,True,49.5
EQX1001,2026-08-03T09:16:00Z,26.911832,75.787263,1230.86,212.11,80.7,1.0,4.3,False,Excavator,S008,True,49.52
EQX1001,2026-08-03T09:22:00Z,24.721426,81.721573,1230.88,212.11,80.7,11.9,8.3,True,Excavator,,True,49.53
EQX1001,2026-08-03T09:54:00Z,26.91168,75.787364,1230.9,212.11,80.6,12.8,16.6,False,Excavator,S008,True,49.55
EQX1001,2026-08-03T09:55:00Z,26.913888,75.786345,1230.9,212.11,80.6,0.7,0.0,False,Excavator,S008,False,49.55
EQX1001,2026-08-03T09:56:00Z,26.914234,75.788153,1230.91,212.11,80.5,4.8,17.7,False,Excavator,S008,True,49.57
EQX1001,2026-08-03T10:00:00Z,25.879115,82.59864,1230.93,212.11,80.5,14.4,12.0,True,Excavator,,True,49.58
EQX1001,2026-08-03T10:36:00Z,26.914122,75.788789,1230.93,212.11,80.5,5.3,0.0,False,Excavator,S008,False,49.58
EQX1001,2026-08-03T10:48:00Z,26.912037,75.785761,1230.95,212.11,80.5,14.5,12.7,False,Excavator,S008,True,49.6
EQX1001,2026-08-03T10:56:00Z,26.913638,75.786485,1230.96,212.11,80.4,2.6,8.4,False,Excavator,S008,True,49.62
EQX1001,2026-08-03T11:16:00Z,26.912127,75.789617,1230.98,212.11,80.4,2.6,10.2,False,Excavator,S008,True,49.63
EQX1001,2026-08-03T11:21:00Z,26.913456,75.786937,1231.0,212.11,80.4,8.5,13.6,False,Excavator,S008,True,49.65
EQX1001,2026-08-03T11:26:00Z,26.911558,75.786819,1231.01,212.11,80.4,14.5,8.5,False,Excavator,S008,True,49.67
EQX1001,2026-08-03T11:40:00Z,26.911803,75.787552,1231.03,212.11,80.4,10.3,16.2,False,Excavator,S008,True,49.68
EQX1001,2026-08-03T11:44:00Z,26.912635,75.78705,1231.05,212.11,80.4,3.1,5.3,False,Excavator,S008,True,49.7
EQX1001,2026-08-03T11:51:00Z,26.912644,75.787288,1231.06,212.11,80.3,7.8,3.0,False,Excavator,S008,True,49.72
EQX1001,2026-08-03T12:01:00Z,26.914367,75.787097,1231.08,212.11,80.3,15.0,12.8,False,Excavator,S008,True,49.73
EQX1001,2026-08-03T12:03:00Z,26.91029,75.787851,1231.1,212.11,80.3,9.0,10.8,False,Excavator,S008,True,49.75
EQX1001,2026-08-03T12:15:00Z,26.911712,75.787482,1231.11,212.11,80.3,13.5,11.5,False,Excavator,S008,True,49.77
EQX1001,2026-08-03T12:22:00Z,26.910573,75.786387,1231.13,212.11,80.2,11.3,4.4,False,Excavator,S008,True,49.78
EQX1001,2026-08-03T12:28:00Z,26.911589,75.785986,1231.15,212.11,80.2,1.0,5.1,False,Excavator,S008,True,49.8
EQX1001,2026-08-03T12:29:00Z,26.913126,75.787431,1231.16,212.11,80.2,8.6,14.3,False,Excavator,S008,True,49.82
EQX1001,2026-08-03T12:59:00Z,26.912707,75.789745,1231.16,212.11,80.2,6.4,0.0,False,Excavator,S008,False,49.82
EQX1001,2026-08-03T13:47:00Z,26.914341,75.788096,1231.18,212.11,80.1,3.6,16.5,False,Excavator,S008,True,49.83
EQX1001,2026-08-03T13:48:00Z,26.912096,75.788106,1231.2,212.11,80.1,9.2,11.9,False,Excavator,S008,True,49.85
EQX1001,2026-08-03T13:55:00Z,26.911217,75.78781,1231.21,212.11,80.1,1.5,8.6,False,Excavator,S008,True,49.87
EQX1001,2026-08-03T14:04:00Z,26.913385,75.787732,1231.23,212.11,80.0,11.2,11.7,False,Excavator,S008,True,49.88
EQX1001,2026-08-03T14:08:00Z,26.910608,75.7862,1231.25,212.11,80.0,1.9,6.0,False,Excavator,S008,True,49.9
EQX1001,2026-08-03T14:14:00Z,26.909923,75.785236,1231.26,212.13,79.9,11.6,0.3,True,Excavator,S008,True,49.92
EQX1001,2026-08-03T14:48:00Z,26.912935,75.786411,1231.28,212.13,79.9,2.8,2.9,False,Excavator,S008,True,49.93
EQX1001,2026-08-03T14:57:00Z,26.912225,75.785618,1231.3,212.13,79.9,7.9,2.7,False,Excavator,S008,True,49.95
EQX1001,2026-08-03T14:59:00Z,26.91245,75.787793,1231.31,212.13,79.9,11.6,17.0,False,Excavator,S008,True,49.97
EQX1001,2026-08-03T15:24:00Z,26.913126,75.788049,1231.33,212.13,79.9,1.7,4.1,False,Excavator,S008,True,49.98
EQX1001,2026-08-03T15:30:00Z,26.91257,75.788174,1231.35,212.13,79.8,9.3,16.5,False,Excavator,S008,True,50.0
EQX1001,2026-08-03T15:43:00Z,26.911217,75.788107,1231.36,212.13,79.8,6.2,14.0,False,Excavator,S008,True,50.02
EQX1001,2026-08-03T15:45:00Z,26.914425,75.786605,1231.38,212.13,79.8,11.0,17.7,False,Excavator,S008,True,50.03
EQX1001,2026-08-03T15:56:00Z,26.912219,75.787029,1231.4,212.13,79.8,3.9,14.5,False,Excavator,S008,True,50.05
EQX1001,2026-08-03T16:00:00Z,26.914854,75.785818,1231.41,212.13,79.8,11.9,4.1,False,Excavator,S008,True,50.07
EQX1001,2026-08-03T23:58:00Z,26.912093,75.788283,1231.43,212.13,79.7,11.3,5.5,True,Excavator,S008,True,50.08
EQX1001,2026-08-03T16:10:00Z,26.909335,75.787047,1231.45,212.13,79.7,4.7,8.8,False,Excavator,S008,True,50.1
EQX1001,2026-08-03T16:28:00Z,26.913611,75.786041,1231.46,212.13,79.7,0.2,6.5,False,Excavator,S008,True,50.12
EQX1001,2026-08-03T22:26:00Z,26.913037,75.785753,1231.48,212.13,79.7,11.7,4.7,True,Excavator,S008,True,50.13
EQX1001,2026-08-03T16:44:00Z,26.91134,75.786828,1231.5,212.13,79.6,6.3,8.3,False,Excavator,S008,True,50.15
EQX1001,2026-08-03T16:50:00Z,26.91353,75.789432,1231.51,212.13,79.6,2.7,13.8,False,Excavator,S008,True,50.17
EQX1001,2026-08-03T16:57:00Z,26.912904,75.787437,1231.53,212.13,79.6,6.9,5.5,False,Excavator,S008,True,50.18
EQX1001,2026-08-03T17:16:00Z,26.913829,75.788756,1231.55,212.13,79.6,5.0,17.0,False,Excavator,S008,True,50.2
EQX1001,2026-08-03T17:32:00Z,26.913737,75.787201,1231.55,212.14,79.5,15.0,0.1,True,Excavator,S008,True,50.2
EQX1001,2026-08-03T17:39:00Z,26.912218,75.78801,1231.56,212.14,79.5,1.9,15.5,False,Excavator,S008,True,50.22
EQX1001,2026-08-03T17:57:00Z,26.911515,75.786276,1231.58,212.14,79.5,14.6,11.0,False,Excavator,S008,True,50.23
EQX1001,2026-08-03T18:05:00Z,26.912372,75.786619,1231.6,212.14,79.5,9.2,12.9,False,Excavator,S008,True,50.25
EQX1001,2026-08-03T18:32:00Z,26.912287,75.788648,1231.61,212.14,79.5,1.4,15.3,False,Excavator,S008,True,50.27
EQX1001,2026-08-03T18:41:00Z,26.911794,75.786058,1231.63,212.14,79.5,5.0,2.5,False,Excavator,S008,True,50.28
EQX1001,2026-08-03T18:49:00Z,26.914163,75.786864,1231.65,212.14,79.4,13.0,6.4,False,Excavator,S008,True,50.3
EQX1001,2026-08-03T19:02:00Z,26.911344,75.786588,1231.66,212.14,79.4,14.5,6.2,False,Excavator,S008,True,50.32
EQX1001,2026-08-03T19:19:00Z,26.913197,75.78733,1231.68,212.14,79.4,10.0,6.8,False,Excavator,S008,True,50.33
EQX1001,2026-08-03T00:11:00Z,26.911814,75.787878,1231.68,212.14,79.3,6.0,11.8,True,Excavator,S008,True,50.33
EQX1001,2026-08-03T19:35:00Z,26.911044,75.786535,1231.7,212.14,79.3,8.0,12.4,False,Excavator,S008,True,50.35
EQX1001,2026-08-03T19:39:00Z,26.91229,75.78708,1231.7,212.14,79.3,13.4,0.0,False,Excavator,S008,False,50.35
EQX1001,2026-08-03T19:41:00Z,26.91283,75.786792,1231.71,212.14,79.3,9.5,13.9,False,Excavator,S008,True,50.37
EQX1001,2026-08-03T19:45:00Z,26.912503,75.787391,1231.73,212.14,79.3,5.0,9.4,False,Excavator,S008,True,50.38
EQX1001,2026-08-03T19:46:00Z,26.91175,75.787681,1231.73,212.14,79.3,5.3,0.0,False,Excavator,S008,False,50.38
EQX1001,2026-08-03T19:47:00Z,26.912526,75.786615,1231.75,212.14,79.2,2.8,11.0,False,Excavator,S008,True,50.4
EQX1001,2026-08-03T20:01:00Z,26.911197,75.78747,1231.76,212.14,79.2,3.8,6.5,False,Excavator,S008,True,50.42
EQX1001,2026-08-03T20:02:00Z,26.912241,75.787077,1231.78,212.14,79.2,0.6,7.8,False,Excavator,S008,True,50.43
EQX1001,2026-08-03T20:27:00Z,26.912516,75.786565,1231.8,212.14,79.1,5.1,7.3,False,Excavator,S008,True,50.45
EQX1001,2026-08-03T20:36:00Z,26.912175,75.787684,1231.81,212.14,79.1,14.2,5.9,False,Excavator,S008,True,50.47
EQX1001,2026-08-03T20:38:00Z,26.912421,75.789496,1231.83,212.14,79.1,14.5,7.6,False,Excavator,S008,True,50.48
EQX1001,2026-08-03T20:45:00Z,26.913774,75.784487,1231.83,212.14,79.1,11.7,0.0,False,Excavator,S008,False,50.48
EQX1001,2026-08-03T20:58:00Z,26.91317,75.788088,1231.85,212.14,79.1,1.5,14.5,False,Excavator,S008,True,50.5
